time,G_Gh,G_Dh,G_Gk,G_Bn,Tamb_C,HR_pct, hs, Az,precip_mm, Td
2005-12-02 06:00:00+00:00,0,0,0,0,9.1,79,0.0,-66.2,0.0,5.6
2005-12-02 07:00:00+00:00,73,59,111,102,10.3,73,8.1,-58.3,0.0,5.7
2005-12-02 08:00:00+00:00,202,154,268,151,12.2,68,18.5,-48.5,0.0,6.5
2005-12-02 09:00:00+00:00,324,190,449,292,14.3,60,27.3,-37.1,0.0,6.6
2005-12-02 10:00:00+00:00,418,238,567,324,16.1,46,33.7,-22.5,0.0,4.6
2005-12-02 11:00:00+00:00,454,264,608,317,17.3,43,37.0,-6.1,0.0,4.8
2005-12-02 12:00:00+00:00,505,216,723,488,18.4,42,36.4,11.1,0.0,5.2
2005-12-02 13:00:00+00:00,462,151,700,584,19.1,42,32.2,27.1,0.0,5.9
2005-12-02 14:00:00+00:00,355,112,570,578,19.2,41,24.9,40.5,0.0,5.8
2005-12-02 15:00:00+00:00,218,103,367,428,18.7,42,15.6,51.5,0.0,5.7
2005-12-02 16:00:00+00:00,27,27,25,0,17.3,48,4.9,60.5,0.0,6.2
2005-12-02 17:00:00+00:00,0,0,0,0,16.9,55,0.0,68.3,0.0,7.8
2005-12-02 18:00:00+00:00,0,0,0,0,16.3,59,0.0,75.2,0.0,8.2
2005-12-02 19:00:00+00:00,0,0,0,0,15.7,63,0.0,81.5,0.0,8.7
2005-12-02 20:00:00+00:00,0,0,0,0,15.1,62,0.0,88.5,0.0,7.9
2005-12-02 21:00:00+00:00,0,0,0,0,14.4,66,0.0,97.2,0.0,8.1
2005-12-02 22:00:00+00:00,0,0,0,0,13.8,69,0.0,111.4,0.0,8.3
2005-12-02 23:00:00+00:00,0,0,0,0,13.2,73,0.0,150.6,0.0,8.5
2005-12-03 00:00:00+00:00,0,0,0,0,12.9,69,0.0,-133.5,0.0,7.4
2005-12-03 01:00:00+00:00,0,0,0,0,12.6,73,0.0,-106.1,0.0,7.9
2005-12-03 02:00:00+00:00,0,0,0,0,12.3,73,0.0,-94.3,0.0,7.6
2005-12-03 03:00:00+00:00,0,0,0,0,12.1,74,0.0,-86.3,0.0,7.6
2005-12-03 04:00:00+00:00,0,0,0,0,12.0,75,0.0,-79.5,0.0,7.7
2005-12-03 05:00:00+00:00,0,0,0,0,11.9,86,0.0,-73.2,0.0,9.6
2005-12-03 06:00:00+00:00,0,0,0,0,12.0,83,0.0,-66.2,0.0,9.2
2005-12-03 07:00:00+00:00,91,42,206,359,13.6,78,7.9,-58.2,0.0,9.8
2005-12-03 08:00:00+00:00,255,110,420,464,16.2,66,18.3,-48.5,0.0,9.8
2005-12-03 09:00:00+00:00,307,211,398,211,17.7,53,27.1,-37.1,0.0,8.0
2005-12-03 10:00:00+00:00,446,233,614,386,19.5,46,33.6,-22.5,0.0,7.7
2005-12-03 11:00:00+00:00,600,156,902,741,21.5,44,36.8,-6.2,0.0,8.6
2005-12-03 12:00:00+00:00,526,179,772,587,22.6,40,36.3,11.0,0.0,8.2
2005-12-03 13:00:00+00:00,487,168,727,601,23.2,39,32.1,27.0,0.0,8.6
2005-12-03 14:00:00+00:00,287,178,399,259,23.0,40,24.9,40.4,0.0,8.5
2005-12-03 15:00:00+00:00,96,95,94,3,21.7,45,15.6,51.4,0.0,9.3
2005-12-03 16:00:00+00:00,10,10,7,0,20.3,50,4.9,60.4,0.0,9.7
2005-12-03 17:00:00+00:00,0,0,0,0,19.8,56,0.0,68.2,0.0,10.9
2005-12-03 18:00:00+00:00,0,0,0,0,19.3,58,0.0,75.1,0.0,10.8
2005-12-03 19:00:00+00:00,0,0,0,0,18.7,60,0.0,81.4,0.0,10.7
2005-12-03 20:00:00+00:00,0,0,0,0,18.2,61,0.0,88.3,0.0,10.7
2005-12-03 21:00:00+00:00,0,0,0,0,17.7,59,0.0,97.0,0.0,9.6
2005-12-03 22:00:00+00:00,0,0,0,0,17.1,66,0.0,111.1,0.0,10.7
2005-12-03 23:00:00+00:00,0,0,0,0,16.7,69,0.0,150.1,0.0,10.9
2005-12-04 00:00:00+00:00,0,0,0,0,15.9,71,0.0,-133.4,0.0,10.7
2005-12-04 01:00:00+00:00,0,0,0,0,15.1,78,0.0,-105.6,0.0,11.3
2005-12-04 02:00:00+00:00,0,0,0,0,14.3,79,0.0,-94.2,0.0,10.7
2005-12-04 03:00:00+00:00,0,0,0,0,13.8,76,0.0,-86.3,0.0,9.6
2005-12-04 04:00:00+00:00,0,0,0,0,13.4,79,0.0,-79.5,0.0,9.9
2005-12-04 05:00:00+00:00,0,0,0,0,13.1,84,0.0,-73.1,0.0,10.5
2005-12-04 06:00:00+00:00,0,0,0,0,13.1,85,0.0,-66.2,0.0,10.6
2005-12-04 07:00:00+00:00,92,56,184,264,14.7,82,7.8,-58.2,0.0,11.6
2005-12-04 08:00:00+00:00,262,118,429,465,17.2,73,18.1,-48.5,0.0,12.3
2005-12-04 09:00:00+00:00,225,194,257,70,17.8,68,26.9,-37.1,0.0,12.0
2005-12-04 10:00:00+00:00,304,267,344,66,18.8,62,33.4,-22.5,0.0,11.5
2005-12-04 11:00:00+00:00,316,270,358,77,19.4,64,36.7,-6.2,0.0,12.4
2005-12-04 12:00:00+00:00,506,239,717,452,20.8,56,36.2,10.5,0.0,11.7
2005-12-04 13:00:00+00:00,352,256,443,182,21.1,55,32.0,26.5,0.0,11.8
2005-12-04 14:00:00+00:00,256,192,327,154,21.1,55,24.8,40.3,0.0,11.7
2005-12-04 15:00:00+00:00,213,111,351,381,20.8,52,15.5,51.3,0.0,10.6
2005-12-04 16:00:00+00:00,22,22,19,0,19.7,56,4.9,60.3,0.0,10.6
2005-12-04 17:00:00+00:00,0,0,0,0,19.0,59,0.0,68.1,0.0,10.9
2005-12-04 18:00:00+00:00,0,0,0,0,18.3,61,0.0,74.6,0.0,10.6
2005-12-04 19:00:00+00:00,0,0,0,0,17.6,64,0.0,81.3,0.0,10.7
2005-12-04 20:00:00+00:00,0,0,0,0,17.0,67,0.0,88.2,0.0,10.8
2005-12-04 21:00:00+00:00,0,0,0,0,16.2,73,0.0,96.5,0.0,11.3
2005-12-04 22:00:00+00:00,0,0,0,0,15.4,73,0.0,110.4,0.0,10.5
2005-12-04 23:00:00+00:00,0,0,0,0,14.6,75,0.0,149.2,0.0,10.2
2005-12-05 00:00:00+00:00,0,0,0,0,13.9,82,0.0,-133.4,0.0,11.0
2005-12-05 01:00:00+00:00,0,0,0,0,13.4,84,0.0,-105.4,0.0,10.7
2005-12-05 02:00:00+00:00,0,0,0,0,12.8,86,0.0,-94.1,0.0,10.4
2005-12-05 03:00:00+00:00,0,0,0,0,12.5,86,0.0,-86.2,0.0,10.3
2005-12-05 04:00:00+00:00,0,0,0,0,12.3,86,0.0,-79.4,0.0,10.0
2005-12-05 05:00:00+00:00,0,0,0,0,12.1,83,0.0,-73.1,0.0,9.4
2005-12-05 06:00:00+00:00,0,0,0,0,12.2,80,0.0,-66.1,0.0,8.8
2005-12-05 07:00:00+00:00,95,40,224,413,13.7,73,7.6,-58.1,0.0,9.0
2005-12-05 08:00:00+00:00,272,111,455,521,15.9,62,18.0,-48.5,0.0,8.8
2005-12-05 09:00:00+00:00,207,155,259,116,16.6,63,26.8,-37.1,0.0,9.5
2005-12-05 10:00:00+00:00,560,170,847,712,18.7,56,33.2,-22.6,0.0,9.9
2005-12-05 11:00:00+00:00,627,182,937,748,20.5,51,36.5,-6.3,0.0,10.1
2005-12-05 12:00:00+00:00,272,217,326,94,20.4,49,36.0,10.4,0.0,9.3
2005-12-05 13:00:00+00:00,39,39,35,0,19.1,56,31.9,26.4,0.0,10.1
2005-12-05 14:00:00+00:00,145,144,140,3,18.6,58,24.8,40.2,0.0,10.2
2005-12-05 15:00:00+00:00,113,106,126,26,18.0,62,15.5,51.2,0.0,10.6
2005-12-05 16:00:00+00:00,33,32,38,12,17.3,67,4.9,60.2,0.0,11.1
2005-12-05 17:00:00+00:00,0,0,0,0,16.9,62,0.0,68.0,0.0,9.6
2005-12-05 18:00:00+00:00,0,0,0,0,16.2,65,0.0,74.5,0.0,9.7
2005-12-05 19:00:00+00:00,0,0,0,0,15.6,63,0.0,81.2,0.0,8.7
2005-12-05 20:00:00+00:00,0,0,0,0,14.9,70,0.0,88.1,0.0,9.6
2005-12-05 21:00:00+00:00,0,0,0,0,14.3,73,0.0,96.3,0.0,9.5
2005-12-05 22:00:00+00:00,0,0,0,0,13.6,76,0.0,110.1,0.0,9.5
2005-12-05 23:00:00+00:00,0,0,0,0,13.0,82,0.0,148.3,0.0,10.0
2005-12-06 00:00:00+00:00,0,0,0,0,12.1,86,0.0,-133.3,0.0,9.8
2005-12-06 01:00:00+00:00,0,0,0,0,11.1,91,0.0,-105.3,0.0,9.7
2005-12-06 02:00:00+00:00,0,0,0,0,10.1,92,0.0,-93.6,0.0,8.8
2005-12-06 03:00:00+00:00,0,0,0,0,9.6,95,0.0,-86.1,0.0,8.7
2005-12-06 04:00:00+00:00,0,0,0,0,9.0,96,0.0,-79.3,0.0,8.5
2005-12-06 05:00:00+00:00,0,0,0,0,8.6,96,0.0,-73.0,0.0,8.0
2005-12-06 06:00:00+00:00,0,0,0,0,8.6,98,0.0,-66.1,0.0,8.3
2005-12-06 07:00:00+00:00,94,37,229,437,10.2,91,7.5,-58.1,0.0,8.7
2005-12-06 08:00:00+00:00,268,55,493,696,12.7,87,17.8,-48.4,0.0,10.6
2005-12-06 09:00:00+00:00,425,67,703,797,15.3,77,26.6,-37.1,0.0,11.3
2005-12-06 10:00:00+00:00,543,75,849,857,17.5,64,33.1,-22.6,0.0,10.7
2005-12-06 11:00:00+00:00,603,77,927,886,19.2,61,36.4,-6.3,0.0,11.5
2005-12-06 12:00:00+00:00,596,76,919,887,20.3,59,35.9,10.4,0.0,12.1
2005-12-06 13:00:00+00:00,518,75,816,841,20.8,61,31.8,26.3,0.0,13.1
2005-12-06 14:00:00+00:00,390,65,657,777,20.8,61,24.7,40.1,0.0,13.0
2005-12-06 15:00:00+00:00,224,99,386,468,19.9,61,15.5,51.1,0.0,12.2
2005-12-06 16:00:00+00:00,22,22,19,0,18.2,69,4.9,60.1,0.0,12.4
2005-12-06 17:00:00+00:00,0,0,0,0,17.7,78,0.0,67.5,0.0,13.9
2005-12-06 18:00:00+00:00,0,0,0,0,17.3,80,0.0,74.4,0.0,13.7
2005-12-06 19:00:00+00:00,0,0,0,0,17.0,81,0.0,81.1,0.0,13.8
2005-12-06 20:00:00+00:00,0,0,0,0,16.5,82,0.0,87.5,0.0,13.4
2005-12-06 21:00:00+00:00,0,0,0,0,16.0,81,0.0,96.1,0.0,12.8
2005-12-06 22:00:00+00:00,0,0,0,0,15.5,78,0.0,109.4,0.0,11.7
2005-12-06 23:00:00+00:00,0,0,0,0,15.0,82,0.0,147.4,0.0,12.0
2005-12-07 00:00:00+00:00,0,0,0,0,14.9,83,0.0,-133.3,0.0,12.1
2005-12-07 01:00:00+00:00,0,0,0,0,14.7,84,0.0,-105.2,0.1,12.1
2005-12-07 02:00:00+00:00,0,0,0,0,14.6,83,0.0,-93.5,0.1,11.7
2005-12-07 03:00:00+00:00,0,0,0,0,14.6,79,0.0,-86.1,0.1,11.0
2005-12-07 04:00:00+00:00,0,0,0,0,14.5,84,0.0,-79.3,0.0,11.9
2005-12-07 05:00:00+00:00,0,0,0,0,14.5,88,0.0,-73.0,0.0,12.6
2005-12-07 06:00:00+00:00,0,0,0,0,14.5,92,0.0,-66.0,0.0,13.2
2005-12-07 07:00:00+00:00,12,12,10,0,14.4,97,7.3,-58.1,1.7,14.0
2005-12-07 08:00:00+00:00,38,38,33,0,14.5,96,17.7,-48.4,3.3,13.9
2005-12-07 09:00:00+00:00,64,64,57,0,14.2,99,26.5,-37.1,7.0,14.0
2005-12-07 10:00:00+00:00,76,76,68,0,15.5,98,32.9,-23.0,2.3,15.1
2005-12-07 11:00:00+00:00,77,77,69,0,16.1,90,36.3,-6.4,0.5,14.5
2005-12-07 12:00:00+00:00,71,71,63,0,16.0,93,35.8,10.3,1.3,15.0
2005-12-07 13:00:00+00:00,61,61,54,0,16.3,90,31.7,26.2,0.2,14.7
2005-12-07 14:00:00+00:00,52,52,45,0,16.4,86,24.7,39.6,0.0,14.1
2005-12-07 15:00:00+00:00,35,35,30,0,16.1,87,15.5,50.6,0.9,14.0
2005-12-07 16:00:00+00:00,5,5,3,0,15.9,88,4.9,60.0,0.7,13.9
2005-12-07 17:00:00+00:00,0,0,0,0,15.7,91,0.0,67.4,0.3,14.3
2005-12-07 18:00:00+00:00,0,0,0,0,15.4,95,0.0,74.3,1.1,14.6
2005-12-07 19:00:00+00:00,0,0,0,0,15.3,94,0.0,80.6,0.3,14.3
2005-12-07 20:00:00+00:00,0,0,0,0,15.0,95,0.0,87.4,0.4,14.2
2005-12-07 21:00:00+00:00,0,0,0,0,14.8,97,0.0,95.5,0.1,14.3
2005-12-07 22:00:00+00:00,0,0,0,0,14.6,97,0.0,109.2,0.2,14.1
2005-12-07 23:00:00+00:00,0,0,0,0,14.3,97,0.0,146.5,0.6,13.8
2005-12-08 00:00:00+00:00,0,0,0,0,13.3,98,0.0,-133.3,4.2,13.0
2005-12-08 01:00:00+00:00,0,0,0,0,13.9,98,0.0,-105.1,0.1,13.6
2005-12-08 02:00:00+00:00,0,0,0,0,13.6,97,0.0,-93.4,0.2,13.1
2005-12-08 03:00:00+00:00,0,0,0,0,13.3,97,0.0,-86.0,1.0,12.8
2005-12-08 04:00:00+00:00,0,0,0,0,13.0,98,0.0,-79.3,1.6,12.7
2005-12-08 05:00:00+00:00,0,0,0,0,13.2,97,0.0,-72.6,0.3,12.7
2005-12-08 06:00:00+00:00,0,0,0,0,13.3,97,0.0,-66.0,0.1,12.8
2005-12-08 07:00:00+00:00,24,24,20,0,13.7,94,7.2,-58.1,0.4,12.7
2005-12-08 08:00:00+00:00,66,66,60,0,14.4,88,17.5,-48.4,0.0,12.4
2005-12-08 09:00:00+00:00,134,134,127,0,15.4,85,26.3,-37.1,0.0,12.8
2005-12-08 10:00:00+00:00,164,164,155,0,16.1,82,32.8,-23.1,0.0,13.1
2005-12-08 11:00:00+00:00,135,135,125,0,16.5,83,36.1,-6.5,0.0,13.6
2005-12-08 12:00:00+00:00,145,145,135,0,16.8,76,35.7,10.2,0.0,12.6
2005-12-08 13:00:00+00:00,170,169,162,1,17.1,78,31.7,26.2,0.0,13.3
2005-12-08 14:00:00+00:00,105,105,98,0,17.2,75,24.6,39.5,0.0,12.8
2005-12-08 15:00:00+00:00,71,71,65,0,17.0,76,15.5,50.5,0.0,12.7
2005-12-08 16:00:00+00:00,7,7,5,0,16.3,82,4.9,59.5,0.6,13.2
2005-12-08 17:00:00+00:00,0,0,0,0,16.0,84,0.0,67.3,0.0,13.3
2005-12-08 18:00:00+00:00,0,0,0,0,15.5,86,0.0,74.2,0.0,13.1
2005-12-08 19:00:00+00:00,0,0,0,0,15.0,87,0.0,80.5,0.0,12.9
2005-12-08 20:00:00+00:00,0,0,0,0,14.5,91,0.0,87.3,0.0,13.1
2005-12-08 21:00:00+00:00,0,0,0,0,14.0,92,0.0,95.4,0.0,12.7
2005-12-08 22:00:00+00:00,0,0,0,0,13.5,91,0.0,108.5,0.0,12.1
2005-12-08 23:00:00+00:00,0,0,0,0,13.1,86,0.0,145.6,0.0,10.9
2005-12-09 00:00:00+00:00,0,0,0,0,12.2,86,0.0,-133.3,0.0,10.0
2005-12-09 01:00:00+00:00,0,0,0,0,11.4,88,0.0,-105.1,0.0,9.6
2005-12-09 02:00:00+00:00,0,0,0,0,10.6,88,0.0,-93.4,0.0,8.8
2005-12-09 03:00:00+00:00,0,0,0,0,10.2,88,0.0,-85.6,0.0,8.3
2005-12-09 04:00:00+00:00,0,0,0,0,9.8,88,0.0,-79.2,0.0,7.8
2005-12-09 05:00:00+00:00,0,0,0,0,9.5,90,0.0,-72.5,0.0,8.0
2005-12-09 06:00:00+00:00,0,0,0,0,9.5,90,0.0,-65.6,0.0,7.9
2005-12-09 07:00:00+00:00,87,42,204,364,10.8,82,7.0,-58.1,0.0,7.9
2005-12-09 08:00:00+00:00,259,69,475,638,13.1,76,17.4,-48.4,0.0,9.0
2005-12-09 09:00:00+00:00,430,78,712,797,15.6,61,26.2,-37.1,0.0,8.1
2005-12-09 10:00:00+00:00,530,114,830,770,17.5,55,32.7,-23.1,0.0,8.3
2005-12-09 11:00:00+00:00,502,225,721,471,18.6,48,36.0,-6.5,0.0,7.5
2005-12-09 12:00:00+00:00,361,274,447,150,18.8,48,35.6,10.1,0.0,7.7
2005-12-09 13:00:00+00:00,281,248,319,64,18.7,46,31.6,26.1,0.0,6.8
2005-12-09 14:00:00+00:00,206,180,236,62,18.1,47,24.6,39.4,0.0,6.6
2005-12-09 15:00:00+00:00,65,65,59,0,17.2,50,15.5,50.4,0.0,6.7
2005-12-09 16:00:00+00:00,4,4,3,0,15.9,55,4.9,59.5,0.0,6.8
2005-12-09 17:00:00+00:00,0,0,0,0,15.2,60,0.0,67.2,0.0,7.6
2005-12-09 18:00:00+00:00,0,0,0,0,14.5,61,0.0,74.1,0.0,7.1
2005-12-09 19:00:00+00:00,0,0,0,0,13.8,66,0.0,80.4,0.0,7.6
2005-12-09 20:00:00+00:00,0,0,0,0,13.1,66,0.0,87.2,0.0,7.0
2005-12-09 21:00:00+00:00,0,0,0,0,12.4,71,0.0,95.2,0.0,7.4
2005-12-09 22:00:00+00:00,0,0,0,0,11.7,77,0.0,108.3,0.0,7.8
2005-12-09 23:00:00+00:00,0,0,0,0,11.0,76,0.0,145.1,0.0,7.0
2005-12-10 00:00:00+00:00,0,0,0,0,10.4,80,0.0,-133.3,0.0,7.2
2005-12-10 01:00:00+00:00,0,0,0,0,9.7,83,0.0,-104.6,0.0,7.1
2005-12-10 02:00:00+00:00,0,0,0,0,9.1,83,0.0,-93.3,0.0,6.3
2005-12-10 03:00:00+00:00,0,0,0,0,8.8,85,0.0,-85.5,0.0,6.4
2005-12-10 04:00:00+00:00,0,0,0,0,8.4,88,0.0,-79.2,0.0,6.5
2005-12-10 05:00:00+00:00,0,0,0,0,8.2,94,0.0,-72.5,0.0,7.3
2005-12-10 06:00:00+00:00,0,0,0,0,8.2,98,0.0,-65.6,0.0,7.9
2005-12-10 07:00:00+00:00,77,37,187,332,9.6,89,6.9,-58.1,0.0,7.9
2005-12-10 08:00:00+00:00,242,68,442,586,12.1,80,17.2,-48.4,0.0,8.9
2005-12-10 09:00:00+00:00,406,78,674,748,14.9,63,26.0,-37.1,0.0,8.0
2005-12-10 10:00:00+00:00,515,96,811,779,17.2,55,32.5,-23.1,0.0,8.1
2005-12-10 11:00:00+00:00,577,99,893,814,18.9,50,35.9,-6.6,0.0,8.2
2005-12-10 12:00:00+00:00,584,95,907,840,20.2,45,35.6,10.0,0.0,8.0
2005-12-10 13:00:00+00:00,506,85,805,805,20.8,45,31.6,25.6,0.0,8.4
2005-12-10 14:00:00+00:00,388,77,652,748,20.9,45,24.6,39.3,0.0,8.6
2005-12-10 15:00:00+00:00,219,101,377,442,20.1,49,15.5,50.3,0.0,9.2
2005-12-10 16:00:00+00:00,26,26,24,0,18.5,54,4.9,59.4,0.0,9.2
2005-12-10 17:00:00+00:00,0,0,0,0,17.7,64,0.0,67.2,0.0,10.9
2005-12-10 18:00:00+00:00,0,0,0,0,17.1,67,0.0,74.0,0.0,10.9
2005-12-10 19:00:00+00:00,0,0,0,0,16.2,67,0.0,80.3,0.0,10.1
2005-12-10 20:00:00+00:00,0,0,0,0,15.2,68,0.0,87.1,0.0,9.5
2005-12-10 21:00:00+00:00,0,0,0,0,14.3,75,0.0,95.1,0.0,9.9
2005-12-10 22:00:00+00:00,0,0,0,0,13.4,79,0.0,108.0,0.0,9.7
2005-12-10 23:00:00+00:00,0,0,0,0,12.5,80,0.0,144.2,0.0,9.2
2005-12-11 00:00:00+00:00,0,0,0,0,11.6,85,0.0,-133.3,0.0,9.2
2005-12-11 01:00:00+00:00,0,0,0,0,10.6,90,0.0,-104.5,0.0,9.1
2005-12-11 02:00:00+00:00,0,0,0,0,9.7,96,0.0,-93.3,0.0,9.0
2005-12-11 03:00:00+00:00,0,0,0,0,9.2,96,0.0,-85.5,0.0,8.6
2005-12-11 04:00:00+00:00,0,0,0,0,8.7,99,0.0,-79.1,0.0,8.5
2005-12-11 05:00:00+00:00,0,0,0,0,8.3,99,0.0,-72.5,0.0,8.2
2005-12-11 06:00:00+00:00,0,0,0,0,8.3,94,0.0,-65.6,0.0,7.5
2005-12-11 07:00:00+00:00,54,47,81,61,9.2,89,6.8,-58.0,0.0,7.6
2005-12-11 08:00:00+00:00,161,131,211,104,10.7,85,17.1,-48.4,0.0,8.3
2005-12-11 09:00:00+00:00,251,208,297,97,12.3,74,25.9,-37.2,0.0,7.7
2005-12-11 10:00:00+00:00,383,257,495,235,14.1,66,32.4,-23.2,0.0,7.8
2005-12-11 11:00:00+00:00,466,250,638,368,15.8,56,35.8,-7.1,0.0,7.1
2005-12-11 12:00:00+00:00,543,184,805,618,17.2,53,35.5,9.5,0.0,7.6
2005-12-11 13:00:00+00:00,449,157,679,559,17.8,52,31.5,25.5,0.0,8.0
2005-12-11 14:00:00+00:00,349,120,563,551,18.0,54,24.6,39.2,0.0,8.5
2005-12-11 15:00:00+00:00,185,106,294,298,17.4,55,15.5,50.2,0.0,8.3
2005-12-11 16:00:00+00:00,24,24,21,0,16.2,58,4.9,59.3,0.0,8.0
2005-12-11 17:00:00+00:00,0,0,0,0,15.5,65,0.0,67.1,0.0,9.0
2005-12-11 18:00:00+00:00,0,0,0,0,14.8,67,0.0,73.5,0.0,8.8
2005-12-11 19:00:00+00:00,0,0,0,0,14.2,72,0.0,80.2,0.0,9.1
2005-12-11 20:00:00+00:00,0,0,0,0,13.5,77,0.0,86.6,0.0,9.6
2005-12-11 21:00:00+00:00,0,0,0,0,12.8,76,0.0,94.6,0.0,8.7
2005-12-11 22:00:00+00:00,0,0,0,0,12.1,80,0.0,107.4,0.0,8.8
2005-12-11 23:00:00+00:00,0,0,0,0,11.5,83,0.0,143.4,0.0,8.7
2005-12-12 00:00:00+00:00,0,0,0,0,11.0,82,0.0,-133.4,0.0,7.9
2005-12-12 01:00:00+00:00,0,0,0,0,10.5,85,0.0,-104.5,0.0,8.0
2005-12-12 02:00:00+00:00,0,0,0,0,10.0,89,0.0,-93.2,0.0,8.2
2005-12-12 03:00:00+00:00,0,0,0,0,9.8,89,0.0,-85.4,0.0,8.1
2005-12-12 04:00:00+00:00,0,0,0,0,9.6,88,0.0,-79.1,0.0,7.8
2005-12-12 05:00:00+00:00,0,0,0,0,9.4,95,0.0,-72.5,0.0,8.7
2005-12-12 06:00:00+00:00,0,0,0,0,9.5,92,0.0,-65.6,0.0,8.2
2005-12-12 07:00:00+00:00,60,40,127,172,10.6,86,6.6,-58.0,0.0,8.3
2005-12-12 08:00:00+00:00,181,123,266,200,12.4,82,17.0,-48.4,0.0,9.5
2005-12-12 09:00:00+00:00,371,144,577,521,15.1,67,25.8,-37.2,0.0,9.0
2005-12-12 10:00:00+00:00,444,192,654,472,17.1,55,32.3,-23.2,0.0,8.1
2005-12-12 11:00:00+00:00,520,175,773,592,18.7,52,35.7,-7.1,0.0,8.7
2005-12-12 12:00:00+00:00,461,247,632,368,19.6,47,35.4,9.5,0.0,8.1
2005-12-12 13:00:00+00:00,488,156,750,635,20.4,45,31.5,25.4,0.0,8.0
2005-12-12 14:00:00+00:00,319,162,468,378,20.5,46,24.6,39.1,0.0,8.5
2005-12-12 15:00:00+00:00,150,107,211,160,19.6,47,15.5,50.2,0.0,8.0
2005-12-12 16:00:00+00:00,12,12,9,0,18.2,54,5.0,59.2,0.0,8.7
2005-12-12 17:00:00+00:00,0,0,0,0,17.5,62,0.0,67.0,0.0,10.1
2005-12-12 18:00:00+00:00,0,0,0,0,16.9,62,0.0,73.5,0.0,9.5
2005-12-12 19:00:00+00:00,0,0,0,0,16.0,61,0.0,80.1,0.0,8.6
2005-12-12 20:00:00+00:00,0,0,0,0,15.2,65,0.0,86.5,0.0,8.6
2005-12-12 21:00:00+00:00,0,0,0,0,14.3,65,0.0,94.4,0.0,7.9
2005-12-12 22:00:00+00:00,0,0,0,0,13.5,66,0.0,107.2,0.0,7.2
2005-12-12 23:00:00+00:00,0,0,0,0,12.6,72,0.0,142.5,0.0,7.7
2005-12-13 00:00:00+00:00,0,0,0,0,11.7,76,0.0,-133.5,0.0,7.6
2005-12-13 01:00:00+00:00,0,0,0,0,10.6,78,0.0,-104.4,0.0,7.0
2005-12-13 02:00:00+00:00,0,0,0,0,9.6,80,0.0,-93.2,0.0,6.3
2005-12-13 03:00:00+00:00,0,0,0,0,9.0,81,0.0,-85.4,0.0,5.9
2005-12-13 04:00:00+00:00,0,0,0,0,8.5,85,0.0,-79.1,0.0,6.2
2005-12-13 05:00:00+00:00,0,0,0,0,8.1,92,0.0,-72.5,0.0,6.9
2005-12-13 06:00:00+00:00,0,0,0,0,8.0,91,0.0,-65.5,0.0,6.6
2005-12-13 07:00:00+00:00,74,43,168,270,9.2,87,6.5,-58.0,0.0,7.1
2005-12-13 08:00:00+00:00,232,79,419,529,11.4,77,16.9,-48.4,0.0,7.5
2005-12-13 09:00:00+00:00,393,93,651,692,13.8,69,25.7,-37.2,0.0,8.4
2005-12-13 10:00:00+00:00,491,124,769,689,15.9,60,32.2,-23.3,0.0,8.1
2005-12-13 11:00:00+00:00,569,111,879,786,17.5,53,35.6,-7.2,0.0,8.0
2005-12-13 12:00:00+00:00,538,164,814,646,18.5,48,35.4,9.4,0.0,7.4
2005-12-13 13:00:00+00:00,448,158,677,555,18.9,47,31.5,25.3,0.0,7.4
2005-12-13 14:00:00+00:00,328,140,510,451,18.7,49,24.6,39.0,0.0,7.8
2005-12-13 15:00:00+00:00,174,110,267,238,17.8,53,15.5,50.1,0.0,8.2
2005-12-13 16:00:00+00:00,18,18,15,0,16.4,58,5.0,59.1,0.0,8.1
2005-12-13 17:00:00+00:00,0,0,0,0,15.9,65,0.0,66.5,0.0,9.4
2005-12-13 18:00:00+00:00,0,0,0,0,15.4,72,0.0,73.4,0.0,10.3
2005-12-13 19:00:00+00:00,0,0,0,0,14.9,71,0.0,80.0,0.0,9.8
2005-12-13 20:00:00+00:00,0,0,0,0,14.4,77,0.0,86.4,0.0,10.5
2005-12-13 21:00:00+00:00,0,0,0,0,13.9,82,0.0,94.3,0.0,11.0
2005-12-13 22:00:00+00:00,0,0,0,0,13.5,88,0.0,107.0,0.0,11.5
2005-12-13 23:00:00+00:00,0,0,0,0,13.0,90,0.0,142.0,0.0,11.4
2005-12-14 00:00:00+00:00,0,0,0,0,12.8,87,0.0,-133.6,0.0,10.7
2005-12-14 01:00:00+00:00,0,0,0,0,12.7,92,0.0,-104.4,0.0,11.5
2005-12-14 02:00:00+00:00,0,0,0,0,12.5,92,0.0,-93.2,0.0,11.4
2005-12-14 03:00:00+00:00,0,0,0,0,12.5,89,0.0,-85.4,0.0,10.8
2005-12-14 04:00:00+00:00,0,0,0,0,12.4,94,0.0,-79.1,0.0,11.5
2005-12-14 05:00:00+00:00,0,0,0,0,12.4,100,0.0,-72.5,0.0,12.4
2005-12-14 06:00:00+00:00,0,0,0,0,12.4,100,0.0,-65.5,0.0,12.4
2005-12-14 07:00:00+00:00,74,45,165,257,13.9,93,6.4,-58.1,0.0,12.7
2005-12-14 08:00:00+00:00,220,108,366,388,16.3,80,16.7,-48.5,0.0,12.9
2005-12-14 09:00:00+00:00,220,187,255,77,17.2,86,25.5,-37.2,1.0,14.9
2005-12-14 10:00:00+00:00,334,257,415,144,18.8,72,32.1,-23.3,0.0,13.6
